30.0,12.0,2021.0,10.0,1.0,20.0,16.8,72.0,69.0
30.0,12.0,2021.0,11.0,1.2,70.0,18.8,64.0,65.0
30.0,12.0,2021.0,12.0,0.7,10.0,19.85,57.5,63.0
30.0,12.0,2021.0,13.0,1.5,330.0,20.35,56.5,64.0
30.0,12.0,2021.0,14.0,0.7,290.0,21.45,53.5,62.0
30.0,12.0,2021.0,15.0,0.9,250.0,20.95,57.0,61.0
30.0,12.0,2021.0,16.0,0.0,0.0,18.35,70.0,63.0
30.0,12.0,2021.0,17.0,0.0,0.0,15.15,83.0,63.0
30.0,12.0,2021.0,18.0,0.0,0.0,12.85,90.5,66.0
30.0,12.0,2021.0,19.0,0.0,0.0,11.4,92.5,72.0
30.0,12.0,2021.0,20.0,0.0,0.0,10.3,94.5,73.0
30.0,12.0,2021.0,21.0,0.0,0.0,9.55,95.5,69.0
30.0,12.0,2021.0,22.0,0.0,0.0,8.95,96.5,69.0
30.0,12.0,2021.0,23.0,0.0,0.0,8.3,96.5,70.0
31.0,12.0,2021.0,0.0,0.0,0.0,7.7,96.5,69.0
31.0,12.0,2021.0,1.0,0.0,0.0,7.0,96.5,70.0
31.0,12.0,2021.0,2.0,0.0,0.0,6.5,97.0,70.0
31.0,12.0,2021.0,3.0,0.0,0.0,6.05,97.0,71.0
31.0,12.0,2021.0,4.0,0.0,0.0,5.95,98.0,70.0
31.0,12.0,2021.0,5.0,0.0,0.0,7.15,99.0,70.0
31.0,12.0,2021.0,6.0,1.5,40.0,8.75,99.5,73.0
31.0,12.0,2021.0,7.0,0.5,50.0,9.15,99.0,77.0
31.0,12.0,2021.0,8.0,0.8,70.0,8.55,99.0,73.0
31.0,12.0,2021.0,9.0,1.0,140.0,10.1,91.0,72.0
31.0,12.0,2021.0,10.0,1.5,170.0,12.8,77.5,71.0
31.0,12.0,2021.0,11.0,2.0,230.0,13.55,78.0,67.0
31.0,12.0,2021.0,12.0,1.0,190.0,14.2,76.0,66.0
31.0,12.0,2021.0,13.0,1.5,240.0,15.25,76.0,64.0
31.0,12.0,2021.0,14.0,1.4,250.0,15.6,75.0,63.0
31.0,12.0,2021.0,15.0,1.6,230.0,15.35,76.0,64.0
31.0,12.0,2021.0,16.0,1.2,220.0,14.15,79.0,65.0
31.0,12.0,2021.0,17.0,1.5,290.0,11.8,89.0,70.0
31.0,12.0,2021.0,18.0,0.9,290.0,10.7,94.5,72.0
31.0,12.0,2021.0,19.0,0.7,250.0,10.15,97.0,69.0
31.0,12.0,2021.0,20.0,0.8,310.0,9.8,98.0,71.0
31.0,12.0,2021.0,21.0,0.6,40.0,9.45,98.5,70.0
31.0,12.0,2021.0,22.0,0.0,0.0,9.35,99.0,70.0
31.0,12.0,2021.0,23.0,0.7,40.0,8.85,99.0,71.0
1.0,1.0,2022.0,0.0,0.0,0.0,8.1,99.0,70.0
1.0,1.0,2022.0,1.0,0.5,30.0,7.55,98.5,71.0
1.0,1.0,2022.0,2.0,0.5,60.0,7.2,99.0,71.0
1.0,1.0,2022.0,3.0,0.0,0.0,6.8,99.0,72.0
1.0,1.0,2022.0,4.0,0.7,160.0,6.05,99.0,72.0
1.0,1.0,2022.0,5.0,0.7,170.0,5.95,99.0,73.0
1.0,1.0,2022.0,6.0,0.0,0.0,5.75,99.0,74.0
1.0,1.0,2022.0,7.0,1.4,50.0,5.55,99.0,75.0
1.0,1.0,2022.0,8.0,0.5,130.0,5.0,98.0,74.0
1.0,1.0,2022.0,9.0,0.0,0.0,6.0,93.5,73.0
1.0,1.0,2022.0,10.0,0.5,70.0,7.35,89.5,72.0
1.0,1.0,2022.0,11.0,0.0,0.0,7.9,96.0,71.0
1.0,1.0,2022.0,12.0,1.1,210.0,8.85,97.0,73.0
1.0,1.0,2022.0,13.0,1.4,170.0,9.15,97.5,72.0
1.0,1.0,2022.0,14.0,0.0,0.0,9.15,98.0,74.0
1.0,1.0,2022.0,15.0,1.1,150.0,9.3,98.0,72.0
1.0,1.0,2022.0,16.0,0.7,60.0,9.25,97.0,72.0
1.0,1.0,2022.0,17.0,0.0,0.0,8.95,96.0,75.0
1.0,1.0,2022.0,18.0,0.5,90.0,8.95,96.0,76.0
1.0,1.0,2022.0,19.0,0.7,140.0,9.05,95.0,75.0
1.0,1.0,2022.0,20.0,1.0,170.0,8.9,94.5,74.0
1.0,1.0,2022.0,21.0,1.5,130.0,8.75,94.5,74.0
1.0,1.0,2022.0,22.0,1.3,110.0,8.75,93.0,74.0
1.0,1.0,2022.0,23.0,1.5,30.0,8.85,91.0,73.0
2.0,1.0,2022.0,0.0,1.3,50.0,8.75,90.0,74.0
2.0,1.0,2022.0,1.0,1.5,40.0,8.75,89.5,74.0
2.0,1.0,2022.0,2.0,1.3,60.0,8.75,88.5,74.0
2.0,1.0,2022.0,3.0,1.5,50.0,8.7,89.5,74.0
2.0,1.0,2022.0,4.0,2.0,40.0,8.7,89.0,73.0
2.0,1.0,2022.0,5.0,2.1,40.0,8.65,88.5,75.0
2.0,1.0,2022.0,6.0,1.2,40.0,8.45,88.5,74.0
2.0,1.0,2022.0,7.0,1.1,40.0,8.4,88.5,74.0
2.0,1.0,2022.0,8.0,1.8,40.0,8.35,88.5,76.0
2.0,1.0,2022.0,9.0,1.9,60.0,8.5,88.5,73.0
2.0,1.0,2022.0,10.0,0.6,70.0,9.1,86.5,72.0
2.0,1.0,2022.0,11.0,0.5,180.0,10.2,83.0,71.0
2.0,1.0,2022.0,12.0,1.7,240.0,10.9,80.0,71.0
2.0,1.0,2022.0,13.0,2.1,280.0,10.85,80.0,72.0
2.0,1.0,2022.0,14.0,1.8,250.0,10.75,80.5,71.0
2.0,1.0,2022.0,15.0,1.1,280.0,10.45,81.0,72.0
2.0,1.0,2022.0,16.0,2.2,270.0,10.0,82.5,71.0
2.0,1.0,2022.0,17.0,2.0,280.0,9.5,85.0,73.0
2.0,1.0,2022.0,18.0,1.9,280.0,9.1,86.0,75.0
2.0,1.0,2022.0,19.0,1.6,290.0,9.0,87.5,75.0
2.0,1.0,2022.0,20.0,1.5,300.0,8.9,88.5,75.0
2.0,1.0,2022.0,21.0,1.4,280.0,8.6,89.5,75.0
2.0,1.0,2022.0,22.0,1.2,300.0,8.35,90.5,75.0
2.0,1.0,2022.0,23.0,1.0,260.0,7.9,90.5,74.0
3.0,1.0,2022.0,0.0,1.6,250.0,7.55,92.0,73.0
3.0,1.0,2022.0,1.0,1.2,260.0,7.35,92.5,74.0
3.0,1.0,2022.0,2.0,0.8,220.0,7.1,93.5,75.0
3.0,1.0,2022.0,3.0,0.5,350.0,6.7,94.5,73.0
3.0,1.0,2022.0,4.0,1.1,360.0,6.25,95.5,74.0
3.0,1.0,2022.0,5.0,0.7,30.0,5.7,96.5,74.0
3.0,1.0,2022.0,6.0,0.7,290.0,5.3,96.5,75.0
3.0,1.0,2022.0,7.0,0.7,330.0,4.9,97.0,100.0
3.0,1.0,2022.0,8.0,0.5,350.0,4.75,97.5,121.0
3.0,1.0,2022.0,9.0,0.0,0.0,4.85,97.0,126.0
3.0,1.0,2022.0,10.0,0.9,160.0,6.1,91.0,122.0
3.0,1.0,2022.0,11.0,0.5,200.0,7.3,87.5,116.0
3.0,1.0,2022.0,12.0,0.0,0.0,9.6,78.0,110.0
3.0,1.0,2022.0,13.0,0.8,190.0,11.45,72.5,110.0
3.0,1.0,2022.0,14.0,1.5,250.0,12.6,71.0,123.0
3.0,1.0,2022.0,15.0,0.6,200.0,13.25,70.0,120.0
3.0,1.0,2022.0,16.0,0.0,0.0,12.25,75.0,118.0
3.0,1.0,2022.0,17.0,0.0,0.0,10.2,84.0,113.0
3.0,1.0,2022.0,18.0,0.0,0.0,8.4,89.0,101.0
3.0,1.0,2022.0,19.0,0.0,0.0,7.15,91.0,99.0
3.0,1.0,2022.0,20.0,0.0,0.0,6.35,94.0,97.0
3.0,1.0,2022.0,21.0,0.0,0.0,5.65,94.0,94.0
3.0,1.0,2022.0,22.0,0.0,0.0,5.15,95.5,92.0
3.0,1.0,2022.0,23.0,0.0,0.0,5.1,96.5,93.0
4.0,1.0,2022.0,0.0,0.0,0.0,4.75,96.5,93.0
4.0,1.0,2022.0,1.0,0.0,0.0,5.1,97.5,93.0
4.0,1.0,2022.0,2.0,0.0,0.0,6.2,98.0,93.0
4.0,1.0,2022.0,3.0,0.0,0.0,7.1,97.0,93.0
4.0,1.0,2022.0,4.0,1.3,100.0,7.5,96.0,94.0
4.0,1.0,2022.0,5.0,1.2,110.0,7.75,95.5,91.0
4.0,1.0,2022.0,6.0,0.0,0.0,7.15,94.5,92.0
4.0,1.0,2022.0,7.0,0.9,110.0,7.2,96.0,111.0
4.0,1.0,2022.0,8.0,0.0,0.0,8.3,95.5,122.0
4.0,1.0,2022.0,9.0,1.7,70.0,10.1,90.0,122.0
4.0,1.0,2022.0,10.0,1.5,80.0,11.95,82.5,122.0
4.0,1.0,2022.0,11.0,2.1,80.0,13.05,79.0,120.0
4.0,1.0,2022.0,12.0,2.2,100.0,13.3,77.5,115.0
4.0,1.0,2022.0,13.0,1.4,50.0,13.1,75.5,115.0
4.0,1.0,2022.0,14.0,2.0,30.0,13.15,75.0,118.0
4.0,1.0,2022.0,15.0,0.8,60.0,13.25,75.0,113.0
4.0,1.0,2022.0,16.0,1.0,40.0,13.1,79.0,108.0
4.0,1.0,2022.0,17.0,0.6,40.0,11.65,83.0,104.0
4.0,1.0,2022.0,18.0,0.9,60.0,9.95,89.5,99.0
4.0,1.0,2022.0,19.0,0.5,20.0,10.25,89.0,95.0
4.0,1.0,2022.0,20.0,1.1,40.0,10.05,88.0,93.0
4.0,1.0,2022.0,21.0,1.7,30.0,10.05,89.0,88.0
4.0,1.0,2022.0,22.0,1.4,20.0,10.35,87.5,86.0
4.0,1.0,2022.0,23.0,0.6,100.0,10.6,88.0,88.0
5.0,1.0,2022.0,0.0,0.0,0.0,10.65,88.0,88.0
5.0,1.0,2022.0,1.0,0.0,0.0,10.6,90.5,87.0
5.0,1.0,2022.0,2.0,0.5,310.0,10.55,94.5,86.0
5.0,1.0,2022.0,3.0,4.1,310.0,10.35,92.5,87.0
5.0,1.0,2022.0,4.0,1.0,230.0,9.65,85.5,87.0
5.0,1.0,2022.0,5.0,0.9,290.0,8.9,85.5,88.0
5.0,1.0,2022.0,6.0,3.5,300.0,8.7,77.0,90.0
5.0,1.0,2022.0,7.0,2.2,280.0,8.05,69.5,110.0
5.0,1.0,2022.0,8.0,3.6,270.0,6.85,75.5,128.0
5.0,1.0,2022.0,9.0,3.9,300.0,7.2,74.0,129.0
5.0,1.0,2022.0,10.0,5.7,310.0,8.2,65.0,129.0
5.0,1.0,2022.0,11.0,7.3,300.0,8.0,60.0,127.0
5.0,1.0,2022.0,12.0,8.1,310.0,7.85,56.0,128.0
5.0,1.0,2022.0,13.0,7.7,310.0,7.35,55.0,127.0
5.0,1.0,2022.0,14.0,9.1,310.0,6.8,53.0,120.0
5.0,1.0,2022.0,15.0,8.2,310.0,6.45,49.5,121.0
5.0,1.0,2022.0,16.0,7.8,310.0,5.75,46.5,117.0
5.0,1.0,2022.0,17.0,7.3,310.0,5.0,47.5,114.0
5.0,1.0,2022.0,18.0,5.5,320.0,4.75,47.0,104.0
5.0,1.0,2022.0,19.0,6.7,300.0,4.65,44.5,100.0
5.0,1.0,2022.0,20.0,4.4,310.0,4.6,43.0,97.0
5.0,1.0,2022.0,21.0,2.4,350.0,4.55,40.5,96.0
5.0,1.0,2022.0,22.0,6.2,310.0,4.25,47.0,97.0
5.0,1.0,2022.0,23.0,4.0,320.0,3.9,53.0,97.0
6.0,1.0,2022.0,0.0,3.8,320.0,4.05,51.0,96.0
6.0,1.0,2022.0,1.0,4.6,310.0,3.95,49.5,95.0
6.0,1.0,2022.0,2.0,2.9,310.0,3.55,50.5,96.0
6.0,1.0,2022.0,3.0,2.3,320.0,3.75,49.0,97.0
6.0,1.0,2022.0,4.0,1.0,20.0,3.75,48.0,97.0
6.0,1.0,2022.0,5.0,1.2,360.0,2.6,54.5,96.0
6.0,1.0,2022.0,6.0,0.0,0.0,1.7,59.0,98.0
6.0,1.0,2022.0,7.0,0.0,0.0,0.15,70.0,121.0
6.0,1.0,2022.0,8.0,0.0,0.0,-0.65,76.5,147.0
6.0,1.0,2022.0,10.0,1.0,230.0,6.25,51.0,151.0
6.0,1.0,2022.0,14.0,2.9,320.0,10.0,43.5,124.0
6.0,1.0,2022.0,15.0,2.9,310.0,9.6,44.5,113.0
6.0,1.0,2022.0,16.0,1.8,310.0,8.25,50.5,109.0
6.0,1.0,2022.0,17.0,1.1,340.0,6.1,59.0,108.0
6.0,1.0,2022.0,18.0,1.0,320.0,4.0,68.5,102.0
6.0,1.0,2022.0,19.0,1.0,350.0,2.4,73.5,100.0
6.0,1.0,2022.0,20.0,0.0,0.0,1.3,77.5,100.0
6.0,1.0,2022.0,21.0,0.5,210.0,0.15,84.0,98.0
6.0,1.0,2022.0,22.0,0.6,110.0,-0.65,88.0,98.0
6.0,1.0,2022.0,23.0,0.5,130.0,-1.25,90.5,99.0
7.0,1.0,2022.0,0.0,2.1,170.0,-1.45,89.0,98.0
7.0,1.0,2022.0,1.0,0.7,10.0,-1.6,88.0,99.0
7.0,1.0,2022.0,2.0,0.5,100.0,-1.95,89.0,100.0
7.0,1.0,2022.0,3.0,0.0,0.0,-2.3,90.5,101.0
7.0,1.0,2022.0,4.0,0.7,80.0,-2.3,89.5,100.0
7.0,1.0,2022.0,5.0,0.0,0.0,-0.8,78.5,100.0
7.0,1.0,2022.0,6.0,0.0,0.0,-1.0,79.0,101.0
7.0,1.0,2022.0,7.0,1.0,160.0,-1.9,84.5,124.0
7.0,1.0,2022.0,8.0,0.0,0.0,-1.5,83.0,142.0
7.0,1.0,2022.0,9.0,0.9,170.0,0.65,75.5,143.0
7.0,1.0,2022.0,10.0,0.8,150.0,4.15,60.5,143.0
7.0,1.0,2022.0,11.0,1.4,230.0,7.3,49.5,135.0
7.0,1.0,2022.0,12.0,3.7,270.0,7.95,49.0,123.0
7.0,1.0,2022.0,13.0,2.2,290.0,8.15,44.5,126.0
7.0,1.0,2022.0,14.0,3.8,290.0,8.65,43.0,129.0
7.0,1.0,2022.0,15.0,3.0,300.0,9.0,42.5,129.0
7.0,1.0,2022.0,16.0,3.4,300.0,8.3,47.0,125.0
7.0,1.0,2022.0,17.0,2.5,310.0,6.85,55.0,117.0
7.0,1.0,2022.0,18.0,2.5,300.0,5.8,60.0,109.0
7.0,1.0,2022.0,19.0,4.2,310.0,5.75,59.5,109.0
7.0,1.0,2022.0,20.0,3.4,330.0,7.15,52.0,111.0
7.0,1.0,2022.0,21.0,2.7,330.0,6.9,52.0,110.0
7.0,1.0,2022.0,22.0,2.4,250.0,6.05,54.5,105.0
7.0,1.0,2022.0,23.0,2.4,330.0,5.3,56.0,105.0
8.0,1.0,2022.0,0.0,0.9,200.0,4.75,60.0,104.0
8.0,1.0,2022.0,1.0,1.6,340.0,3.2,68.0,103.0
8.0,1.0,2022.0,2.0,0.6,10.0,2.15,73.5,103.0
8.0,1.0,2022.0,3.0,0.5,30.0,1.8,77.5,103.0
8.0,1.0,2022.0,4.0,0.0,0.0,1.6,80.5,103.0
8.0,1.0,2022.0,5.0,0.0,0.0,1.45,82.5,106.0
8.0,1.0,2022.0,6.0,0.0,0.0,0.9,85.5,107.0
8.0,1.0,2022.0,7.0,0.0,0.0,0.15,89.5,108.0
8.0,1.0,2022.0,8.0,3.3,310.0,2.7,81.5,106.0
8.0,1.0,2022.0,9.0,4.0,310.0,5.9,69.5,105.0
8.0,1.0,2022.0,10.0,5.1,320.0,8.0,62.5,102.0
8.0,1.0,2022.0,11.0,5.9,330.0,10.1,54.5,99.0
8.0,1.0,2022.0,12.0,6.1,320.0,11.05,52.5,98.0
8.0,1.0,2022.0,13.0,4.6,290.0,11.65,52.0,93.0
8.0,1.0,2022.0,14.0,5.1,290.0,11.6,53.0,92.0
8.0,1.0,2022.0,15.0,3.9,310.0,11.3,53.0,92.0
8.0,1.0,2022.0,16.0,2.3,290.0,10.3,57.0,92.0
8.0,1.0,2022.0,17.0,0.8,350.0,8.45,64.5,96.0
8.0,1.0,2022.0,18.0,0.0,0.0,7.05,71.5,98.0
8.0,1.0,2022.0,19.0,0.0,0.0,6.3,76.5,98.0
8.0,1.0,2022.0,20.0,0.0,0.0,5.95,79.0,101.0
8.0,1.0,2022.0,21.0,0.7,340.0,5.0,83.0,104.0
8.0,1.0,2022.0,22.0,0.6,350.0,4.0,86.5,102.0
8.0,1.0,2022.0,23.0,0.8,90.0,4.6,86.0,103.0
9.0,1.0,2022.0,0.0,0.0,0.0,5.35,89.0,103.0
9.0,1.0,2022.0,1.0,0.0,0.0,5.65,93.0,103.0
9.0,1.0,2022.0,2.0,2.3,300.0,6.6,92.0,98.0
9.0,1.0,2022.0,3.0,2.6,290.0,8.35,84.0,96.0
9.0,1.0,2022.0,4.0,3.2,300.0,7.9,83.0,98.0
9.0,1.0,2022.0,5.0,3.3,290.0,7.2,77.0,98.0
9.0,1.0,2022.0,6.0,5.0,300.0,7.8,65.0,98.0
9.0,1.0,2022.0,7.0,3.8,320.0,7.35,64.0,99.0
9.0,1.0,2022.0,8.0,3.2,320.0,6.8,63.0,98.0
9.0,1.0,2022.0,9.0,3.4,300.0,7.5,59.0,98.0
9.0,1.0,2022.0,10.0,3.9,290.0,8.25,58.0,95.0
9.0,1.0,2022.0,11.0,2.8,280.0,8.75,54.5,94.0
9.0,1.0,2022.0,12.0,4.4,310.0,9.9,48.5,95.0
9.0,1.0,2022.0,13.0,4.5,310.0,10.25,46.0,93.0
9.0,1.0,2022.0,14.0,3.5,280.0,9.85,49.5,92.0
9.0,1.0,2022.0,15.0,3.2,290.0,8.9,55.5,94.0
9.0,1.0,2022.0,16.0,2.1,290.0,8.25,61.5,94.0
9.0,1.0,2022.0,17.0,2.6,290.0,7.65,67.5,97.0
9.0,1.0,2022.0,18.0,1.5,260.0,7.7,68.5,98.0
9.0,1.0,2022.0,19.0,1.1,100.0,7.1,71.5,97.0
9.0,1.0,2022.0,20.0,0.5,330.0,6.25,76.5,98.0
9.0,1.0,2022.0,21.0,0.0,0.0,5.25,81.5,99.0
9.0,1.0,2022.0,22.0,1.1,290.0,4.75,85.0,98.0
9.0,1.0,2022.0,23.0,1.5,290.0,5.4,80.5,98.0
10.0,1.0,2022.0,0.0,2.4,300.0,6.25,74.0,99.0
10.0,1.0,2022.0,1.0,2.2,320.0,6.4,70.5,100.0
10.0,1.0,2022.0,2.0,0.0,0.0,5.95,71.0,98.0
10.0,1.0,2022.0,3.0,0.7,340.0,5.4,75.0,99.0
10.0,1.0,2022.0,4.0,2.3,310.0,5.25,77.0,99.0
10.0,1.0,2022.0,5.0,0.6,310.0,5.6,74.0,99.0
10.0,1.0,2022.0,6.0,1.0,290.0,5.6,75.0,100.0
10.0,1.0,2022.0,7.0,2.1,300.0,5.5,76.5,115.0
10.0,1.0,2022.0,8.0,2.2,310.0,5.55,75.0,127.0
10.0,1.0,2022.0,9.0,0.9,280.0,6.4,68.5,130.0
10.0,1.0,2022.0,10.0,3.0,300.0,7.85,64.0,131.0
10.0,1.0,2022.0,11.0,4.3,310.0,9.25,56.0,126.0
10.0,1.0,2022.0,12.0,2.8,310.0,10.5,51.5,115.0
10.0,1.0,2022.0,13.0,4.2,300.0,11.4,44.5,111.0
10.0,1.0,2022.0,14.0,3.8,310.0,11.25,44.0,105.0
10.0,1.0,2022.0,15.0,4.2,320.0,10.95,41.0,102.0
10.0,1.0,2022.0,16.0,3.1,330.0,9.6,45.5,100.0
10.0,1.0,2022.0,17.0,2.1,280.0,7.35,55.0,99.0
10.0,1.0,2022.0,18.0,1.6,320.0,5.45,62.5,91.0
10.0,1.0,2022.0,19.0,0.5,40.0,3.75,69.0,91.0
10.0,1.0,2022.0,20.0,0.9,340.0,2.05,76.0,92.0
10.0,1.0,2022.0,21.0,0.5,10.0,0.95,79.5,92.0
10.0,1.0,2022.0,22.0,0.9,350.0,0.4,81.0,92.0
10.0,1.0,2022.0,23.0,0.5,190.0,-0.5,82.5,90.0
11.0,1.0,2022.0,0.0,1.1,170.0,0.5,76.0,91.0
11.0,1.0,2022.0,1.0,0.8,180.0,-0.45,80.5,92.0
11.0,1.0,2022.0,2.0,0.5,60.0,-1.55,85.5,94.0
11.0,1.0,2022.0,3.0,0.0,0.0,-2.0,86.5,94.0
11.0,1.0,2022.0,4.0,0.6,30.0,-2.0,85.5,94.0
11.0,1.0,2022.0,5.0,0.0,0.0,-2.55,86.5,96.0
11.0,1.0,2022.0,6.0,0.7,180.0,-2.75,88.0,97.0
11.0,1.0,2022.0,7.0,1.0,120.0,-2.5,86.5,120.0
11.0,1.0,2022.0,8.0,0.6,180.0,-2.05,86.0,139.0
11.0,1.0,2022.0,9.0,0.9,280.0,0.65,74.0,142.0
11.0,1.0,2022.0,10.0,1.6,180.0,3.95,61.0,136.0
11.0,1.0,2022.0,11.0,1.0,120.0,6.9,49.0,130.0
11.0,1.0,2022.0,12.0,2.3,40.0,9.9,40.0,124.0
11.0,1.0,2022.0,13.0,1.4,340.0,9.9,39.5,118.0
11.0,1.0,2022.0,14.0,0.9,340.0,11.15,36.0,114.0
11.0,1.0,2022.0,15.0,0.9,10.0,11.15,36.0,108.0
11.0,1.0,2022.0,16.0,1.8,330.0,9.85,46.0,108.0
11.0,1.0,2022.0,17.0,0.9,340.0,6.6,58.5,102.0
11.0,1.0,2022.0,18.0,0.9,350.0,4.1,68.0,93.0
11.0,1.0,2022.0,19.0,0.0,0.0,2.15,75.5,92.0
11.0,1.0,2022.0,20.0,0.0,0.0,0.75,81.0,92.0
11.0,1.0,2022.0,21.0,0.6,360.0,-0.2,85.0,90.0
11.0,1.0,2022.0,22.0,0.7,240.0,-1.05,88.0,90.0
11.0,1.0,2022.0,23.0,0.0,0.0,-1.75,90.5,92.0
12.0,1.0,2022.0,0.0,0.5,340.0,-2.05,91.0,91.0
12.0,1.0,2022.0,1.0,0.5,100.0,-2.45,90.5,92.0
12.0,1.0,2022.0,2.0,0.7,350.0,-2.75,90.5,93.0
12.0,1.0,2022.0,3.0,1.8,100.0,-1.5,81.0,93.0
12.0,1.0,2022.0,4.0,1.0,130.0,-0.9,73.5,95.0
12.0,1.0,2022.0,5.0,1.8,100.0,-0.4,68.0,94.0
12.0,1.0,2022.0,6.0,0.9,90.0,0.45,62.0,102.0
12.0,1.0,2022.0,7.0,0.0,0.0,-1.3,71.0,122.0
12.0,1.0,2022.0,8.0,0.0,0.0,-1.45,74.0,137.0
12.0,1.0,2022.0,9.0,0.7,40.0,2.0,61.0,140.0
12.0,1.0,2022.0,10.0,1.2,50.0,5.9,46.0,142.0
12.0,1.0,2022.0,11.0,2.3,40.0,7.85,41.5,138.0
12.0,1.0,2022.0,12.0,0.9,320.0,10.0,38.0,126.0
12.0,1.0,2022.0,13.0,2.3,250.0,11.5,38.0,122.0
12.0,1.0,2022.0,14.0,2.3,310.0,11.35,39.0,118.0
12.0,1.0,2022.0,15.0,2.6,320.0,10.65,43.0,117.0
12.0,1.0,2022.0,16.0,1.8,300.0,9.1,46.0,112.0
12.0,1.0,2022.0,17.0,0.7,350.0,6.55,53.5,106.0
12.0,1.0,2022.0,18.0,0.5,10.0,3.7,65.0,101.0
12.0,1.0,2022.0,19.0,0.0,0.0,1.55,75.0,99.0
12.0,1.0,2022.0,20.0,0.0,0.0,0.25,80.5,98.0
12.0,1.0,2022.0,21.0,0.5,320.0,-0.5,84.0,96.0
12.0,1.0,2022.0,22.0,0.0,0.0,-1.2,85.5,97.0
12.0,1.0,2022.0,23.0,2.1,60.0,-0.95,82.0,96.0
13.0,1.0,2022.0,0.0,1.1,60.0,-0.85,79.5,95.0
13.0,1.0,2022.0,1.0,0.6,70.0,-1.25,79.0,96.0
13.0,1.0,2022.0,2.0,1.0,120.0,0.15,68.0,98.0
13.0,1.0,2022.0,3.0,0.8,20.0,-1.45,74.5,98.0
13.0,1.0,2022.0,4.0,0.6,150.0,-2.45,79.0,98.0
13.0,1.0,2022.0,5.0,0.6,100.0,-2.9,80.5,97.0
13.0,1.0,2022.0,6.0,0.5,150.0,-2.9,80.5,100.0
13.0,1.0,2022.0,7.0,0.5,80.0,-2.9,80.0,127.0
13.0,1.0,2022.0,8.0,0.6,180.0,-2.25,78.5,139.0
13.0,1.0,2022.0,9.0,0.0,0.0,1.55,62.5,140.0
13.0,1.0,2022.0,10.0,0.0,0.0,7.15,42.0,136.0
13.0,1.0,2022.0,11.0,0.9,130.0,10.15,36.0,131.0
13.0,1.0,2022.0,12.0,1.0,220.0,12.2,32.5,120.0
13.0,1.0,2022.0,13.0,1.1,270.0,13.85,29.0,117.0
13.0,1.0,2022.0,14.0,1.1,280.0,14.0,24.5,115.0
13.0,1.0,2022.0,15.0,1.8,260.0,13.65,23.5,108.0
13.0,1.0,2022.0,16.0,1.1,280.0,12.7,39.0,104.0
13.0,1.0,2022.0,17.0,0.7,310.0,8.85,56.5,102.0
13.0,1.0,2022.0,18.0,0.8,20.0,5.2,68.5,97.0
13.0,1.0,2022.0,19.0,1.1,30.0,3.05,71.5,94.0
13.0,1.0,2022.0,20.0,0.9,360.0,1.75,75.0,93.0
13.0,1.0,2022.0,21.0,0.0,0.0,0.85,77.5,94.0
13.0,1.0,2022.0,22.0,0.0,0.0,-0.15,81.5,94.0
13.0,1.0,2022.0,23.0,0.0,0.0,-0.85,83.5,94.0
14.0,1.0,2022.0,0.0,0.0,0.0,-1.3,85.5,93.0
14.0,1.0,2022.0,1.0,0.5,340.0,-1.5,86.5,95.0
14.0,1.0,2022.0,2.0,0.5,330.0,-1.85,87.0,96.0
14.0,1.0,2022.0,3.0,0.5,40.0,-1.9,85.5,96.0
14.0,1.0,2022.0,4.0,0.0,0.0,-2.5,84.0,96.0
14.0,1.0,2022.0,5.0,0.5,10.0,-2.7,84.5,98.0
14.0,1.0,2022.0,6.0,0.6,10.0,-2.8,83.5,98.0
14.0,1.0,2022.0,7.0,0.7,360.0,-2.95,84.0,121.0
14.0,1.0,2022.0,8.0,0.5,10.0,-2.15,82.5,144.0
14.0,1.0,2022.0,9.0,0.0,0.0,1.25,71.0,143.0
14.0,1.0,2022.0,10.0,1.6,160.0,6.8,48.0,139.0
14.0,1.0,2022.0,11.0,0.9,190.0,10.55,34.0,133.0
14.0,1.0,2022.0,12.0,1.3,200.0,12.4,29.0,120.0
14.0,1.0,2022.0,13.0,1.8,240.0,13.45,29.0,114.0
14.0,1.0,2022.0,14.0,1.9,260.0,13.85,25.0,111.0
14.0,1.0,2022.0,15.0,1.7,250.0,13.5,24.5,110.0
14.0,1.0,2022.0,16.0,1.6,260.0,12.7,25.5,103.0
14.0,1.0,2022.0,17.0,0.8,330.0,9.25,38.5,97.0
14.0,1.0,2022.0,18.0,0.0,0.0,5.35,55.0,92.0
14.0,1.0,2022.0,19.0,0.0,0.0,3.0,65.0,93.0
14.0,1.0,2022.0,20.0,0.0,0.0,1.5,70.0,92.0
14.0,1.0,2022.0,21.0,0.5,360.0,0.4,75.0,90.0
14.0,1.0,2022.0,22.0,0.6,260.0,-0.45,77.5,90.0
14.0,1.0,2022.0,23.0,0.0,0.0,-1.15,80.5,91.0
15.0,1.0,2022.0,0.0,0.5,350.0,-1.7,83.0,92.0
15.0,1.0,2022.0,1.0,0.0,0.0,-2.15,83.0,93.0
15.0,1.0,2022.0,2.0,0.0,0.0,-2.6,85.0,94.0
15.0,1.0,2022.0,3.0,0.0,0.0,-2.6,84.5,93.0
15.0,1.0,2022.0,4.0,0.0,0.0,-2.9,85.0,93.0
15.0,1.0,2022.0,5.0,0.0,0.0,-3.25,87.0,95.0
